/* DATA DESCRIPTION:
	NBP97-08-03-6 (11180156) * LATITUDE: -76.447200 * LONGITUDE: 179.867300 * DATE/TIME: 1997-11-18T01:56:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P871118C 200m
	NBP97-08-04-2 (11180538) * LATITUDE: -76.495800 * LONGITUDE: 178.000800 * DATE/TIME: 1997-11-18T05:38:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971118E 200m
	NBP97-08-05-4 (11181834) * LATITUDE: -76.504200 * LONGITUDE: 175.990700 * DATE/TIME: 1997-11-18T18:34:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971119A 200m
	NBP97-08-05-8 (11182312) * LATITUDE: -76.495000 * LONGITUDE: 175.960300 * DATE/TIME: 1997-11-18T23:12:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971119C 200m
	NBP97-08-06-3 (11201700) * LATITUDE: -76.625200 * LONGITUDE: 169.563800 * DATE/TIME: 1997-11-20T17:00:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971121A 200m
	NBP97-08-06-9 (11210015) * LATITUDE: -76.626500 * LONGITUDE: 169.590300 * DATE/TIME: 1997-11-21T00:15:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971121C 200m
	NBP97-08-06-14 (11210455) * LATITUDE: -76.537700 * LONGITUDE: 169.538700 * DATE/TIME: 1997-11-21T04:55:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971121E 200m
	NBP97-08-06-16 (11211045) * LATITUDE: -76.626200 * LONGITUDE: 169.564000 * DATE/TIME: 1997-11-21T10:45:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971121F 200m
	NBP97-08-06-19 (11211717) * LATITUDE: -76.633200 * LONGITUDE: 169.503500 * DATE/TIME: 1997-11-21T17:17:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971122A 200m
	NBP97-08-06-22 (11220109) * LATITUDE: -76.622500 * LONGITUDE: 169.309800 * DATE/TIME: 1997-11-22T01:09:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971122 200m
	NBP97-08-07-2 (11220701) * LATITUDE: -76.500000 * LONGITUDE: 170.005700 * DATE/TIME: 1997-11-22T07:01:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971122D 200m
	NBP97-08-09-2 (11221959) * LATITUDE: -76.499800 * LONGITUDE: 173.967700 * DATE/TIME: 1997-11-22T19:59:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971123B 200m
	NBP97-08-10-7 (11232340) * LATITUDE: -76.484500 * LONGITUDE: 175.943200 * DATE/TIME: 1997-11-23T23:40:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971124A 200m
	NBP97-08-10-15 (11240600) * LATITUDE: -76.486200 * LONGITUDE: 175.717300 * DATE/TIME: 1997-11-24T06:00:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971124B 200m
	NBP97-08-12-4 (11261632) * LATITUDE: -76.518200 * LONGITUDE: -178.009300 * DATE/TIME: 1997-11-26T16:32:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971127A 200m
	NBP97-08-16-2 (11272333) * LATITUDE: -76.545800 * LONGITUDE: -178.072000 * DATE/TIME: 1997-11-27T23:33:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971128A 200m
	NBP97-08-16-6 (11280325) * LATITUDE: -76.546300 * LONGITUDE: -178.087000 * DATE/TIME: 1997-11-28T03:25:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971128B 200m
	NBP97-08-16-14 (11281600) * LATITUDE: -76.561500 * LONGITUDE: -178.182200 * DATE/TIME: 1997-11-28T16:00:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971129A 200m
	NBP97-08-17-3 (11282200) * LATITUDE: -76.478000 * LONGITUDE: 178.881300 * DATE/TIME: 1997-11-28T22:00:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971129C 200m
	NBP97-08-18-4 (11290400) * LATITUDE: -76.484300 * LONGITUDE: 177.962200 * DATE/TIME: 1997-11-29T04:00:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971129D 200m
	NBP97-08-20-2 (11300605) * LATITUDE: -76.500200 * LONGITUDE: 174.005800 * DATE/TIME: 1997-11-30T06:05:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971130C 200m
	NBP97-08-22-2 (11301626) * LATITUDE: -76.494200 * LONGITUDE: 170.012500 * DATE/TIME: 1997-11-30T16:26:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971201A 200m
	NBP97-08-23-4 (11302350) * LATITUDE: -76.500200 * LONGITUDE: 169.026200 * DATE/TIME: 1997-11-30T23:50:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971201E 200m
	NBP97-08-23-15 (12011605) * LATITUDE: -76.532500 * LONGITUDE: 169.195800 * DATE/TIME: 1997-12-01T16:05:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971202B 200m
	NBP97-08-25-2 (12031635) * LATITUDE: -76.496500 * LONGITUDE: -178.010500 * DATE/TIME: 1997-12-03T16:35:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971204A 200m
	NBP97-08-26-4 (12041215) * LATITUDE: -76.499700 * LONGITUDE: 173.242300 * DATE/TIME: 1997-12-04T12:15:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971205A 200m
	NBP97-08-27-2 (12041815) * LATITUDE: -76.501700 * LONGITUDE: 172.563700 * DATE/TIME: 1997-12-04T18:15:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971205B 200m
	NBP97-08-28-2 (12061720) * LATITUDE: -76.499700 * LONGITUDE: 176.092500 * DATE/TIME: 1997-12-06T17:20:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971207A 200m
	NBP97-08-29-4 (12070515) * LATITUDE: -76.500500 * LONGITUDE: 170.575000 * DATE/TIME: 1997-12-07T05:15:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971207C 200m
	NBP97-08-31-5 (12090350) * LATITUDE: -76.514800 * LONGITUDE: 179.906500 * DATE/TIME: 1997-12-09T03:50:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971209D 200m
	NBP97-08-33-3 (12091548) * LATITUDE: -76.498500 * LONGITUDE: 176.008200 * DATE/TIME: 1997-12-09T15:48:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971210A 200m
	NBP97-08-34-7 (12101640) * LATITUDE: -76.486700 * LONGITUDE: 173.988500 * DATE/TIME: 1997-12-10T16:40:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971211A 200m
	NBP97-08-35-3 (12102135) * LATITUDE: -76.494300 * LONGITUDE: 171.994300 * DATE/TIME: 1997-12-10T21:35:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971211C 200m
	NBP97-08-36-3 (12110503) * LATITUDE: -76.498700 * LONGITUDE: 169.989000 * DATE/TIME: 1997-12-11T05:03:00 * LOCATION: Southern Ocean * CAMPAIGN: NBP97-08 * BASIS: Nathaniel B. Palmer * METHOD/DEVICE: Mercos water sampler (MWS) * COMMENT: MER P971211E 200m
	PS69/001-1 * LATITUDE START: 49.721100 * LONGITUDE START: -3.737600 * LATITUDE END: 49.721000 * LONGITUDE END: -3.740000 * DATE/TIME START: 2005-10-15T12:02:00 * DATE/TIME END: 2005-10-15T12:10:00 * ELEVATION START: -77.0 m * ELEVATION END: -75.0 m * LOCATION: English Channel * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/002-1 * LATITUDE START: 46.816700 * LONGITUDE START: -5.302400 * LATITUDE END: 46.820000 * LONGITUDE END: -5.301200 * DATE/TIME START: 2005-10-16T11:58:00 * DATE/TIME END: 2005-10-16T12:19:00 * ELEVATION START: -1013.0 m * ELEVATION END: -988.0 m * LOCATION: Celtic Sea * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/004-1 * LATITUDE START: 45.851000 * LONGITUDE START: -6.643800 * LATITUDE END: 45.852600 * LONGITUDE END: -6.640600 * DATE/TIME START: 2005-10-18T11:55:00 * DATE/TIME END: 2005-10-18T12:19:00 * ELEVATION START: -4777.0 m * ELEVATION END: -4777.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/005-1 * LATITUDE START: 46.205100 * LONGITUDE START: -4.114700 * LATITUDE END: 46.206500 * LONGITUDE END: -4.112300 * DATE/TIME START: 2005-10-19T12:13:00 * DATE/TIME END: 2005-10-19T12:29:00 * ELEVATION START: -167.0 m * ELEVATION END: -165.0 m * LOCATION: Bay of Biscay * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/006-5 * LATITUDE START: 45.745600 * LONGITUDE START: -5.525000 * LATITUDE END: 45.744000 * LONGITUDE END: -5.525600 * DATE/TIME START: 2005-10-20T11:42:00 * DATE/TIME END: 2005-10-20T12:07:00 * ELEVATION START: -4617.0 m * ELEVATION END: -4617.0 m * LOCATION: Bay of Biscay * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/007-2 * LATITUDE START: 45.913200 * LONGITUDE START: -4.589100 * LATITUDE END: 45.915800 * LONGITUDE END: -4.591200 * DATE/TIME START: 2005-10-21T12:42:00 * DATE/TIME END: 2005-10-21T13:07:00 * ELEVATION START: -4054.0 m * ELEVATION END: -4042.0 m * LOCATION: Bay of Biscay * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/008-1 * LATITUDE START: 33.555500 * LONGITUDE START: -14.507300 * LATITUDE END: 33.557400 * LONGITUDE END: -14.507400 * DATE/TIME START: 2005-10-27T13:04:00 * DATE/TIME END: 2005-10-27T13:20:00 * ELEVATION START: -4005.0 m * ELEVATION END: -3965.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/009-1 * LATITUDE START: 29.599700 * LONGITUDE START: -16.323700 * LATITUDE END: 29.599100 * LONGITUDE END: -16.322000 * DATE/TIME START: 2005-10-28T13:02:00 * DATE/TIME END: 2005-10-28T13:18:00 * ELEVATION START: -3673.0 m * ELEVATION END: -3673.0 m * LOCATION: Canarias Sea * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/010-1 * LATITUDE START: 25.530400 * LONGITUDE START: -17.864600 * LATITUDE END: 25.530400 * LONGITUDE END: -17.863900 * DATE/TIME START: 2005-10-29T13:00:00 * DATE/TIME END: 2005-10-29T13:17:00 * ELEVATION START: -3203.0 m * ELEVATION END: -3204.0 m * LOCATION: Canarias Sea * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/011-6 * LATITUDE START: 22.500400 * LONGITUDE START: -20.503700 * LATITUDE END: 22.500100 * LONGITUDE END: -20.502300 * DATE/TIME START: 2005-10-30T13:21:00 * DATE/TIME END: 2005-10-30T13:38:00 * ELEVATION START: -4138.0 m * ELEVATION END: -4138.0 m * LOCATION: Canarias Sea * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/012-1 * LATITUDE START: 18.372500 * LONGITUDE START: -20.921800 * LATITUDE END: 18.373100 * LONGITUDE END: -20.923400 * DATE/TIME START: 2005-10-31T13:01:00 * DATE/TIME END: 2005-10-31T13:19:00 * ELEVATION START: -3112.0 m * ELEVATION END: -3112.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/013-1 * LATITUDE START: 13.906800 * LONGITUDE START: -20.814900 * LATITUDE END: 13.906300 * LONGITUDE END: -20.814200 * DATE/TIME START: 2005-11-01T13:01:00 * DATE/TIME END: 2005-11-01T13:21:00 * ELEVATION START: -4382.0 m * ELEVATION END: -4382.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/014-6 * LATITUDE START: 10.623100 * LONGITUDE START: -20.130100 * LATITUDE END: 10.622200 * LONGITUDE END: -20.131500 * DATE/TIME START: 2005-11-02T12:03:00 * DATE/TIME END: 2005-11-02T12:23:00 * ELEVATION START: -4829.0 m * ELEVATION END: -4827.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/015-1 * LATITUDE START: 7.023200 * LONGITUDE START: -17.495700 * LATITUDE END: 7.023000 * LONGITUDE END: -17.492200 * DATE/TIME START: 2005-11-03T12:58:00 * DATE/TIME END: 2005-11-03T13:17:00 * ELEVATION START: -4859.0 m * ELEVATION END: -4859.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/016-1 * LATITUDE START: 3.700500 * LONGITUDE START: -14.722100 * LATITUDE END: 3.698600 * LONGITUDE END: -14.719700 * DATE/TIME START: 2005-11-04T12:59:00 * DATE/TIME END: 2005-11-04T13:18:00 * ELEVATION START: -4768.0 m * ELEVATION END: -4766.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/017-1 * LATITUDE START: 0.264700 * LONGITUDE START: -12.012000 * LATITUDE END: 0.265200 * LONGITUDE END: -12.011600 * DATE/TIME START: 2005-11-05T12:58:00 * DATE/TIME END: 2005-11-05T13:15:00 * ELEVATION START: -4621.0 m * ELEVATION END: -4621.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/018-5 * LATITUDE START: -0.695900 * LONGITUDE START: -11.263800 * LATITUDE END: -0.696200 * LONGITUDE END: -11.263900 * DATE/TIME START: 2005-11-06T01:06:00 * DATE/TIME END: 2005-11-06T01:26:00 * ELEVATION START: -3881.0 m * ELEVATION END: -3881.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/019-1 * LATITUDE START: -2.158800 * LONGITUDE START: -10.128200 * LATITUDE END: -2.158500 * LONGITUDE END: -10.130800 * DATE/TIME START: 2005-11-06T12:50:00 * DATE/TIME END: 2005-11-06T13:09:00 * ELEVATION START: -3888.0 m * ELEVATION END: -3885.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/020-1 * LATITUDE START: -8.797700 * LONGITUDE START: -4.976600 * LATITUDE END: -8.797800 * LONGITUDE END: -4.976900 * DATE/TIME START: 2005-11-08T12:34:00 * DATE/TIME END: 2005-11-08T12:55:00 * ELEVATION START: -4269.0 m * ELEVATION END: -4269.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/021-7 * LATITUDE START: -11.863100 * LONGITUDE START: -2.513400 * LATITUDE END: -11.863500 * LONGITUDE END: -2.512200 * DATE/TIME START: 2005-11-09T13:46:00 * DATE/TIME END: 2005-11-09T14:02:00 * ELEVATION START: -5747.0 m * ELEVATION END: -5743.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/022-1 * LATITUDE START: -14.268400 * LONGITUDE START: -0.594500 * LATITUDE END: -14.269000 * LONGITUDE END: -0.594600 * DATE/TIME START: 2005-11-10T12:30:00 * DATE/TIME END: 2005-11-10T12:51:00 * ELEVATION START: -5435.0 m * ELEVATION END: -5434.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/023-1 * LATITUDE START: -17.870500 * LONGITUDE START: 2.321400 * LATITUDE END: -17.870000 * LONGITUDE END: 2.321300 * DATE/TIME START: 2005-11-11T13:27:00 * DATE/TIME END: 2005-11-11T13:43:00 * ELEVATION START: -5471.0 m * ELEVATION END: -5470.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/024-1 * LATITUDE START: -21.109000 * LONGITUDE START: 4.993000 * LATITUDE END: -21.108200 * LONGITUDE END: 4.994500 * DATE/TIME START: 2005-11-12T12:57:00 * DATE/TIME END: 2005-11-12T13:18:00 * ELEVATION START: -2406.0 m * ELEVATION END: -2396.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/025-4 * LATITUDE START: -24.523300 * LONGITUDE START: 7.871900 * LATITUDE END: -24.523000 * LONGITUDE END: 7.869400 * DATE/TIME START: 2005-11-13T13:29:00 * DATE/TIME END: 2005-11-13T13:47:00 * ELEVATION START: -4724.0 m * ELEVATION END: -4722.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS69/027-1 * LATITUDE START: -25.965900 * LONGITUDE START: 9.365700 * LATITUDE END: -25.965700 * LONGITUDE END: 9.364000 * DATE/TIME START: 2005-11-14T12:58:00 * DATE/TIME END: 2005-11-14T13:19:00 * ELEVATION START: -4712.0 m * ELEVATION END: -4719.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXIII/1 (PS69) (URI: https://doi.org/10.2312/BzPM_0556_2007) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Multi Sensor Device (MSD)
	PS75/265-1 * LATITUDE START: -45.592000 * LONGITUDE START: -60.353700 * LATITUDE END: -45.592000 * LONGITUDE END: -60.353700 * DATE/TIME START: 2010-04-10T16:47:00 * DATE/TIME END: 2010-04-10T16:48:00 * ELEVATION START: -125.5 m * ELEVATION END: -125.0 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/266-1 * LATITUDE START: -43.226000 * LONGITUDE START: -57.298800 * LATITUDE END: -43.226300 * LONGITUDE END: -57.299200 * DATE/TIME START: 2010-04-11T16:38:00 * DATE/TIME END: 2010-04-11T17:00:00 * ELEVATION START: -3262.2 m * ELEVATION END: -3260.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/267-1 * LATITUDE START: -41.107800 * LONGITUDE START: -53.884500 * LATITUDE END: -41.117700 * LONGITUDE END: -53.882700 * DATE/TIME START: 2010-04-12T16:34:00 * DATE/TIME END: 2010-04-12T16:45:00 * ELEVATION START: -5148.0 m * ELEVATION END: -5129.5 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
	PS75/268-2 * LATITUDE START: -39.091000 * LONGITUDE START: -50.936300 * LATITUDE END: -39.090200 * LONGITUDE END: -50.937200 * DATE/TIME START: 2010-04-13T15:47:00 * DATE/TIME END: 2010-04-13T15:58:00 * ELEVATION START: -5211.2 m * ELEVATION END: -5208.2 m * LOCATION: South Atlantic Ocean * CAMPAIGN: ANT-XXVI/4 (PS75) (URI: https://doi.org/10.2312/BzPM_0631_2011) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Optical Profiler, Scripps Institution (SIOP)
